ID,Name,Sentiment,Tweet
9671,PlayStation5(PS5),Irrelevant,But the female gender is so clever
9671,PlayStation5(PS5),Irrelevant,the female gender is actually clever
9672,PlayStation5(PS5),Positive,More beautiful than most girls i know..  
9672,PlayStation5(PS5),Positive,More beautiful than most girls I know.
9672,PlayStation5(PS5),Positive,More beautiful than most girls I know..
9672,PlayStation5(PS5),Positive,More mature than most girls i know..
9672,PlayStation5(PS5),Positive,More beautiful than most other girls i know..
9672,PlayStation5(PS5),Positive,is beautiful than most girls i know..
9673,PlayStation5(PS5),Neutral,The  . . play4.uk/sony-playstati… https://t.co/zLAbP3gIVN
9673,PlayStation5(PS5),Neutral,The.. play4.uk / sony-playstati... https: / / t.co / zLAbP3gIVN
9673,PlayStation5(PS5),Neutral,The.. play4.uk / sony-playstati... https: / / www.co / zLAbP3gIVN
9673,PlayStation5(PS5),Neutral,The <unk>. play4.uk/sony-playstati… -]
9673,PlayStation5(PS5),Neutral,From The.. for play4. e uk / sony - of playstati … https://t.co/zLAbP3gIVN ]
9673,PlayStation5(PS5),Neutral,<unk>.. by.uk/sony-playstati... v]
9674,PlayStation5(PS5),Negative,Pls don’t buy digital it’s not worth it
9674,PlayStation5(PS5),Negative,Pls don't buy digital it's not worth it
9674,PlayStation5(PS5),Negative,"Plz don't buy digital, it's not worth it"
9674,PlayStation5(PS5),Negative,Pls dont buy digital it’s not worth it
9674,PlayStation5(PS5),Negative,Pls don ’ t automatically buy digital and it ’ s not worth it
9674,PlayStation5(PS5),Negative,Pls don’t buy digital it’s not what it
9675,PlayStation5(PS5),Negative,waow all these ps5 games are retracting their announcements for pc ports surely these are all just coincidental mistakes :o
9675,PlayStation5(PS5),Negative,"When all these PS5 games withdraw their announcements for PC ports, they are surely all accidental errors: o"
9675,PlayStation5(PS5),Negative,"waow all these 5 games are redesigns of their announcements for PC ports, these are all just random errors: o"
9675,PlayStation5(PS5),Negative,waow<unk> these ps5 games are retracting their announcements for pc ports surely these are all just coincidental mistakes :-)
9675,PlayStation5(PS5),Negative,They waow all these ps5 games users are retracting their announcements for pc ports surely And these are all just coincidental launch mistakes : x o
9675,PlayStation5(PS5),Negative,waow all these ps5 games are retracting such announcements for pc ports that these aren merely just coincidental mistakes :o
9676,PlayStation5(PS5),Positive,"Well, clear-transparent panel will be my top choices then."
9676,PlayStation5(PS5),Positive,"Well, clear-transparent panel will be my first choice."
9676,PlayStation5(PS5),Positive,"Well, a transparent panel would be my top choice."
9676,PlayStation5(PS5),Positive,"Well, clear-transparent binaries will be my top choices then."
9676,PlayStation5(PS5),Positive,"Well, clear - transparent filing panel will officially be my top choices then."
9676,PlayStation5(PS5),Positive,"medium, clear-transparent panel will be my top choices on."
9678,PlayStation5(PS5),Positive,"don't let anyone make you feel bad for wanting to spend your money on a ps5. the world is falling apart, a pandemic is keeping us indoors, things are just going to get worse. invest in enjoying yourself, it's all we've got left"
9678,PlayStation5(PS5),Positive,"Don't let anyone blame you for wanting to spend your money on a shoe. The world is falling apart, a pandemic is keeping us indoors, things are only going to get worse. Invest in pleasure, it's all we have left"
9678,PlayStation5(PS5),Positive,"Don't let anyone feel bad for wanting to spend their money on the fact that the world is falling apart, the pandemic is keeping us inside, it's only going to get worse. Invest in fun, that's all we have left."
9678,PlayStation5(PS5),Positive,"don't let media make you feel bad for wanting to spend your money on a ps5. the world is drifting apart, a pandemic was keeping us indoors, things are just going to get worse. invest out enjoying yourself, it's last we've got left"
9678,PlayStation5(PS5),Positive,"don't let anyone here make it you feel bad for someone wanting to just spend up your money more on buying a ps5. the world is falling apart, a pandemic is keeping us indoors, things are just occasionally going to get worse. invest in enjoying things yourself, it's all chance we've got left"
9678,PlayStation5(PS5),Positive,"don't let IT make you feel inadequate for wanting to spend your money on a ps5. the community is falling apart, every pandemic barely keeping folks going, things are just trying to get worse. invest in enjoying yourself, it's all we've got left"
9679,PlayStation5(PS5),Positive,Incredible. Can’t wait to continue playing this on PS5
9679,PlayStation5(PS5),Positive,Unbelievable. I can't wait to continue the game on the PS5.
9679,PlayStation5(PS5),Positive,Unbelievable. Can't wait to continue playing this on PS5
9679,PlayStation5(PS5),Positive,Incredible. Can’t wait to continue playing this on YouTube
9679,PlayStation5(PS5),Positive,THE Incredible. Can only ’ t wait enough to continue playing this on PS5
9679,PlayStation5(PS5),Positive,Incredible. Can’t wait to continue using this on my
9681,PlayStation5(PS5),Positive,Interesting
9681,PlayStation5(PS5),Positive,
9681,PlayStation5(PS5),Positive,Interesting
9681,PlayStation5(PS5),Positive,Interesting
9681,PlayStation5(PS5),Positive,The Interesting
9681,PlayStation5(PS5),Positive,Interesting
9682,PlayStation5(PS5),Positive,look i would really enjoy if they brought kaz hirai up on stage again to announce a five hundred ninety nine ps5 price
9682,PlayStation5(PS5),Positive,look that I would really enjoy if they brought kaz hirai back on stage to announce a price of ninety-nine PS5
9682,PlayStation5(PS5),Positive,"Look, I would be very happy if they brought Fazil Hirai back on stage to announce the price of five hundred and ninety-nine dollars."
9682,PlayStation5(PS5),Positive,look i would really enjoy that they brought kaz hirai up on stage again to announce a five minute ninety nine ps5 price
9682,PlayStation5(PS5),Positive,look what i would really enjoy if they brought kaz hirai up or on stage again or to announce such a five hundred in ninety nine ps5 price
9682,PlayStation5(PS5),Positive,look i gonna really hate how they brought kaz hirai up on stage again to raise a five hundred ninety nine ps5 price
9683,PlayStation5(PS5),Neutral,"While the store now is mess, with PS5 and redesign coming, this is something they could have accounted for or at least left on web version."
9683,PlayStation5(PS5),Neutral,"While the store is now sinking into chaos, with PS5 and an upcoming redesign, this is something they could have considered, or at least left on the web version."
9683,PlayStation5(PS5),Neutral,"While the store is in turmoil right now, with the arrival of the PS5 and the redesign, this is something they could account for, or at least leave on the web."
9683,PlayStation5(PS5),Neutral,"While the store now sees mess, with PS5 and PSP coming, accessibility is something they could have accounted for or at least left on web version."
9683,PlayStation5(PS5),Neutral,"While linking the store to now is mess, with PS5 and redesign copies coming, this number is something they could have accounted only for or at very least left on web version."
9683,PlayStation5(PS5),Neutral,"While the store now has mess, with PS5 x Xbox coming, this is something they could have accounted for or at least left on this version."
9684,PlayStation5(PS5),Neutral,niggas be worried bout the cost of the PS5 & ain’t got no wheels .. that’s tough
9684,PlayStation5(PS5),Neutral,Niggas are worried about the cost of the PS5 & ain't got no wheels.. that's tough
9684,PlayStation5(PS5),Neutral,niggas be worried about the cost of the PS5 & ain't got no wheels.. that's tough
9684,PlayStation5(PS5),Neutral,niggas be thinking bout the cost of the PS5 & ain’t getting no wheels.. that’s tough
9684,PlayStation5(PS5),Neutral,niggas would be worried bout the cost of the extra PS5 & ain a ’ t got no good wheels.. that ’ s very tough
9684,PlayStation5(PS5),Neutral,niggas be worried over the cost of the PS5 & ain’t bloody no point.. that’s fucking
9685,PlayStation5(PS5),Positive,Yeah queens y’all can shut the fuck up about this PS5 shit we all gonna end up buying it ourselves anyway. 
9685,PlayStation5(PS5),Positive,"Yes, queens y'all can shut up about this PS5 shit that we'll all end up buying anyway."
9685,PlayStation5(PS5),Positive,Yeah queens y'all can shut the fuck up about this PS5 shit we all gonna end up buying it yourself anyway.
9685,PlayStation5(PS5),Positive,Yeah yeah y’all all shut the fuck up about this PS5 shit we all gonna end up buying it ourselves anyway.
9685,PlayStation5(PS5),Positive,Yeah queens y... ’ all can shut all the fuck everybody up about this PS5 but shit we all gonna end up buying it all ourselves anyway.
9685,PlayStation5(PS5),Positive,Yeah queens y’all can shut the fuck up about this PS5 well maybe kinda gonna end up pushing it ourselves anyway.
9686,PlayStation5(PS5),Negative,ps5 kinda ugly doe. 
9686,PlayStation5(PS5),Negative,Some kind of ugly deer.
9686,PlayStation5(PS5),Negative,5 ugly ugly doves.
9686,PlayStation5(PS5),Negative,ps5 kinda ugly here.
9686,PlayStation5(PS5),Negative,ps5 Some kinda ugly doe.
9686,PlayStation5(PS5),Negative,ps5 kinda of doe.
9687,PlayStation5(PS5),Positive,I can't wait to surprise myself for Christmas this year with a PS5
9687,PlayStation5(PS5),Positive,I can't wait to surprise myself with a PS5 this Christmas
9687,PlayStation5(PS5),Positive,I can't wait to surprise myself for Christmas this year with the PS5
9687,PlayStation5(PS5),Positive,I cant wait to surprise myself for Christmas this year with a PS5
9687,PlayStation5(PS5),Positive,I definitely can't wait again to surprise myself for Christmas this year with a Christmas PS5
9687,PlayStation5(PS5),Positive,I can't wait to spoil myself for Christmas this year with a holiday
9688,PlayStation5(PS5),Neutral,why are guys so obsessed with a girl getting the PS5 for them? get it yourself bb.
9688,PlayStation5(PS5),Neutral,Why are boys so obsessed with getting a girl the PS5 for them?
9688,PlayStation5(PS5),Neutral,why are guys so obsessed with a girl getting the PS5 for them? get it yourself bb.
9688,PlayStation5(PS5),Neutral,why are guys so obsessed with some girl getting the PS5 for them? get cut yourself bb.
9688,PlayStation5(PS5),Neutral,why guys are guys so obsessed with a new girl getting the PS5 up for them? get into it yourself bb.
9688,PlayStation5(PS5),Neutral,why are people so obsessed with a girl for the PS5 get them? get it yourself bb.
9689,PlayStation5(PS5),Positive,Feels good to have enough money to get that PS5 and ain’t got to do nothing for it like the rest of you suckas .  jkjk
9689,PlayStation5(PS5),Positive,Feels good to have enough money to get the PS5 and not have to do anything about it like the rest of you. jkjk
9689,PlayStation5(PS5),Positive,It feels good to have enough money to get this PS5 and not have to do anything for it like the rest of you suck.
9689,PlayStation5(PS5),Positive,Feels nice boys have enough money to get that PS5 and ain’t got to do nothing for it like the rest of y suckas.  jkjk
9689,PlayStation5(PS5),Positive,Feels good today to have enough money not to go get that PS5 and ain ’ t got cause to don'thing for taking it like the rest rest of you suckas. jkjk
9689,PlayStation5(PS5),Positive,pretty good to have enough money on get that place to ain’t got to do nothing for it like some rest of you suckas. jkjk
9690,PlayStation5(PS5),Negative,the controller so ugly wyf
9690,PlayStation5(PS5),Negative,the controller so ugly wyf
9690,PlayStation5(PS5),Negative,such an ugly vif
9690,PlayStation5(PS5),Negative,the controller so be wyf
9690,PlayStation5(PS5),Negative,the big controller so ugly wyf
9690,PlayStation5(PS5),Negative,the not so ugly wyf
9691,PlayStation5(PS5),Positive,I am 100% most def gonna buy this PS5 as soon as it drops...
9691,PlayStation5(PS5),Positive,I will buy this PS5 100% as soon as it drops...
9691,PlayStation5(PS5),Positive,I am 100% most def gonna buy this PS5 as soon as it drops...
9691,PlayStation5(PS5),Positive,I am 100% confident def gonna buy this PS5 as soon as it drops...
9691,PlayStation5(PS5),Positive,I am 100 % most people def gonna buy this fucking PS5 as very soon as it drops...
9691,PlayStation5(PS5),Positive,I am 100% am def gonna sell this PS5 as soon as it drops...
9692,PlayStation5(PS5),Irrelevant,"Stop damage controlling, you know damn well you would be bashing Xbox tweet after tweet if they made an event that’s mostly dedicated to the Xbox one console."
9692,PlayStation5(PS5),Irrelevant,"Stop the damage limitation, you know damn well you'd tweet one tweet after another against the Xbox if they did an event largely dedicated to the Xbox One console."
9692,PlayStation5(PS5),Irrelevant,"Stop the damage control, you know what the hell you would be berating Xbox tweet after tweet if they did an event that is mostly about the Xbox one console."
9692,PlayStation5(PS5),Irrelevant,"Stop damage controlling, hackers know damn well you gonna be bashing Microsoft tweet after tweet if they made an event that’s mostly dedicated to the Xbox one console."
9692,PlayStation5(PS5),Irrelevant,"Stop damage controlling, you know damn well you would be worth bashing the Xbox tweet after tweet if they made an event that happened ’ s mostly because dedicated totally to making the Xbox one million console."
9692,PlayStation5(PS5),Irrelevant,"Stop damage controlling, you know damn well you will be bashing Xbox tweet post tweet if they made that event that’s mostly dedicated on an Xbox one console."
9693,PlayStation5(PS5),Negative,Y’all done took this PS5 debacle too far... pic.twitter.com/tVwfllKjKE
9693,PlayStation5(PS5),Negative,Y'all done this PS5 debacle went too far... pic.twitter.com / tVwfllKjKE
9693,PlayStation5(PS5),Negative,Y'all done take this PS5 debate too along... pic.wikipedia.org / tVwflllKjKE
